100,1.403977870941162
120,2.03442120552063
140,3.570913791656494
160,8.352657318115234
180,12.858556509017944
20,0.10654950141906738
200,29.819717168807983
220,23.20564889907837
40,0.14185523986816406
60,0.33820390701293945
80,0.7857718467712402
